Item,Polarity
of many,1.0455461822660101
of march,0.9563076923076925
of market,-0.1989654977375565
of median,-1.714
of minor,-0.3855238095238095
of mkt,-0.226785714285714
of momentum,0.5753125
of money,-0.08159090909090905
of month,-0.06143
of more,-0.21731654135338352
of multus,0.38161538461538447
of my,-0.1917052482578395
of nearly,-0.358545454545455
of news,1.24265322580645
of next,-0.2102486123959295
of nice,1.7095238095238101
of no,-0.270692307692308
of nov,1.941
of now,-0.2906666666666665
of num,0.046060419018256346
of NUMday,-0.6008333333333336
of NUMdma,-0.15484375
of o,-4.155454545454545
of October,-0.2304215686274505
of of,-0.085625
of oil,-0.3155757575757575
of only,-0.0626190476190476
of open,-0.58734375
of option,-0.254666666666666
of original,-0.5768
of overhead,-3.5002105263157848
of oversold,1.15375
of pain,-1.213041666666665
of parallel,1.07415
of pennant,0.8619600000000001
of people,0.610661505161505
of phone,2.0315
of positive,2.23459540229885
of price,-0.17209379509379502
of prior,-0.2522413793103455
of profit,0.553466374269006
of pullback,1.809584239130435
of r,-0.24163636363636348
of rally,-0.7832941176470596
of reason,-0.29073351648351653
of reference,1.36352619047619
of resistance,-0.271373934951901
of retail,-0.7446714285714295
of revenue,-0.5580000000000005
of right,-0.2440115384615385
of rise,-0.996439024390246
of risk,-1.2269999999999999
of s,-1.601
of sale,1.155735714285715
of seller,-0.301475
of shorts,0.759655481557377
of sideways,0.8933947368421049
of small,0.5698333333333335
of something,-0.265333333333333
of st,2.036
of steam,-2.908192592592595
of stop,1.157017857142855
of stuff,0.7764772727272725
of support,-0.4712746263586955
of tech,-0.4114285714285715
of technical,-0.2617430340557275
of the,-0.08035936044431616
of these,-0.17850917141049935
of this,0.28555465195632374
of tight,3.1935000000000002
of tkr,0.014683333333333352
of tl,0.1116467803030305
of total,1.941
of trade,-0.151611111111111
of trader,-0.23921052631578998
of trading,0.00447793872793875
of truth,-0.23857692307692302
of u,1.04775
of value,-0.0878181818181819
of vap,1.451541666666665
of view,-0.5750769230769235
of volatility,-0.09013157894736834
of w,-0.24346875
of wait,0.8998846153846155
of war,0.2838846153846155
of we,0.7172983234714005
of weakness,-2.79015
of wedge,0.744202247191011
of weekly,-0.1909285714285715
of when,-0.15134
of which,-0.2726066666666665
of why,-0.567777777777777
of work,-1.035647727272727
of world,1.978
of year,0.5155297787861599
of yesterday,-0.30315656565656546
of you,-0.1426775446775445
of yr,0.7116555555555555
off after,-0.6245833333333335
off and,0.7089671015314805
off at,-0.276016260162601
off hard,-2.1017916666666654
off here,1.42980202020202
off high,-1.924361111111115
off huge,1.04775
off,0.2525352303523035
off in,-0.6059728997289965
off into,-0.3864583333333335
off its,-0.456415094339623
off,0.486
off label,1.9205
off last,-0.358545454545455
off more,-0.429333333333333
off,0.105652777777778
off NUM-day,2.143
off num,0.847334809834553
off on,-0.33639622641509503
off overbot,2.6574999999999998
off overbought,2.3354999999999997
off,0.72216736111111
off recent,-2.401454545454545
off rise,0.8437916666666669
off,0.0855700966901502
off support,3.395065420560745
off the,0.378180075606869
off these,2.036
off they,-0.426547619047619
off this,0.753333333333333
off tkr,-0.37109090909090947
off to,1.008278080326752
off tomorrow,-3.02863636363636
off trendline,0.5479166666666665
off we,1.1258181818181852
off yesterday,0.6622058823529415
off you,-0.626269230769231
offense,2.263
offer for,1.15375
offer from,-0.3155757575757575
offer in,-0.4927243589743595
offer,0.26622325581395345
offer num,0.5505855263157895
offer resistance,-3.41657142857143
offer some,-1.7763333333333349
offer support,-0.47496443812233247
offer the,0.7335
offer to,1.09763141025641
offer,0.761907972027972
offering,0.145164709470795
offering of,1.9205
office,1.1738910806174951
officer,-0.155095238095238
official,0.0346096256684492
official,-0.09781884057971
officially,-0.09397333333333349
offset,0.659641666666667
often,0.1825884353741498
oh and,0.42041666666666655
oh I,0.07855555555555555
oh my,-0.1782608695652175
oh,-0.022505103707333
oh wow,-0.4423076923076925
oh ya,-0.2969090909090915
ohh,0.730909090909091
ohhh,-0.4458333333333335
oil and,-0.24281578947368399
oil be,-0.4648
oil chart,-1.41118181818182
oil look,-1.15828571428571
oil name,2.419103448275865
oil,-0.6675693778202165
oil price,-0.2522413793103455
oil to,-0.567954545454546
oil/gas,2.045
ok,1.128957142857145
ok,0.36483173076923103
ok,2.0984999999999996
ok,-0.19148571428571448
okay,-0.04608695652173915
ol',-0.08324999999999999
old alert,1.9205
old chart,-0.2721666666666665
old day,-0.164833333333333
old,0.014458357909522296
old resistance,0.3525
old school,0.47215384615384604
old support,-1.54382142857143
older,-0.2232045454545455
ole,-0.3408431944430515
omd,-1.1007272727272701
omen,-0.16611904761904733
omg,-0.04644642857142865
ominous,-4.2826
omt,-1.267333333333335
omthera,1.9300000000000002
omxh,1.9875
on-a-stick,1.0368
on $,0.949666666666667
on +,2.2424999999999997
on action,2.143
on amazon,0.7155
on another,0.719653846153846
on any,0.834004084732754
on April,-0.2958
on as,1.941
on at,-0.22372049689441048
on base,3.675
on be,1.246466666666665
on bear,-1.47763636363636
on bearish,-5.307499999999999
on better,1.16106923076923
on big,0.618862413314841
on black,-0.18122727272727301
on board,1.1280255417956648
on bottom,-0.66171875
on break,0.5092928214731585
on by,-1.0135
on call,1.91213636363636
on channel,-0.129272727272727
on close,0.4952210321324245
on crude,-0.856625
on cue,-2.437125
on current,-0.522867647058824
on decent,1.67817647058823
on dip,2.37361555143848
on downside,-3.098404545454545
on e,-1.90425
on each,-0.13486363636363652
on earth,1.10110119047619
on expand,1.848
on fear,2.379
on fib,-0.4048
on fire,2.271296296296295
on first,0.8137434210526315
on fiscal,-0.2425087719298245
on flag,0.680468181818182
on fri.,0.6048138461538459
on Friday,0.29087477076237855
on frus,0.7247529761904761
on fundamental,0.618848214285714
on go,1.48574080882353
on gold,-0.426562330623306
on good,3.06395795826514
on great,3.4855
on green,2.2783197368421053
on guy,0.6566875000000001
on holiday,1.0737
on hope,-0.348846153846154
on hourly,-0.9196470196470194
on huge,1.067335877862595
on I,-0.49864705882352955
on,0.0981993572345919
on increase,0.8731057142857139
on it,0.056821367946611495
on jan,1.327941176470585
on jan.,2.0895
on January,0.823418972332016
on just,0.8922370129870121
on left,0.59484375
on lighter,1.58235820895522
on many,0.9652499999999999
on march,-0.2969090909090915
on may,-0.1756666666666665
on mkt,-0.74725
on monster,1.941
on monthly,-1.2065476190476199
on more,0.7447864864864865
on move,1.1661702127659601
on multus,2.5835
on nice,2.0653589743589746
on nothing,-2.01253846153846
on November,-0.2214999999999995
on NUM-hour,-2.094695652173915
on NUMd,1.15655172413793
on NUMdma,0.6504333333333335
on NUMm,-0.4510227272727275
on NUMma,2.8899999999999997
on NUMmin,-0.572458333333333
on NUMnd,-0.2569999999999995
on NUMth,0.774577011494253
on NUMx,2.924926829268295
on open,-0.382504048582996
on option,0.7722638888888891
on people,0.48360000000000003
on previous,-0.8000000000000005
on price,0.663485164319249
on profit,-0.17781318681318697
on pull,4.3836836215063855
on pullback,2.55439085330216
on put,-2.31639297658863
on r,0.7227272727272724
on rally,-2.155384615384615
on,0.278272727272727
on recent,0.718285714285714
on renko,-0.5768
on revenue,-0.429333333333333
on rise,0.591290322580645
on,0.10583045977011496
on rsus,-0.6293940476190475
on run,1.941
on s,-3.3382105263157946
on seek,2.036
on sell,-2.9016712749616
on sept,-0.18833333333333302
on share,2.036
on show,3.0905
on sideline,0.776029411764706
on silver,-0.23257499999999998
on site,-0.4437
on slight,2.2424999999999997
on small,0.49131818181818154
on solid,4.63458461538462
on some,0.681904411764706
on stop,0.798076923076923
on Sunday,-0.5271874999999999
on t,-0.3944
on tap,-2.061090909090905
on target,-0.3775609756097555
on tech,0.361642857142857
on there,2.036
on through,2.193
on tkr,-0.13243293740246234
on tomorrow,0.48360000000000003
on trade,-0.2885897435897435
on trading,-0.297619047619047
on tue,1.368636363636365
on tue.,0.4569950738916255
on Tuesday,0.728383720930233
on tv,-0.539293043478261
on up,1.350053173241855
on upper,0.9563076923076925
on vacation,-0.281986013986014
on very,0.4147692307692305
on vol,1.957305083058365
on volume,1.368014266914255
on watch,2.9484213836478004
on watchlist,2.00708815750808
on wed,0.38418518518518496
on Wednesday,0.6826142857142855
on when,0.3865714285714285
on why,-0.4249259259259255
on wkly,0.8267184149184155
on you,-0.021487012987013
once a,-0.1152
once,0.18042672413793098
once more,0.818222222222222
once num,-1.3002
once,0.49342638877845
once they,1.05507692307692
once this,-0.14432275132275152
once we,1.392413865546215
once you,-0.4151923076923085
one could,3.47447209020594
one,0.0966022886196745
one,0.7655902534965056
ongoing,-0.02662528735632185
online gambling,2.0895
online,1.813325892857145
online,0.6483704061895535
only a,-0.07264558483587605
only about,0.16585858585858576
only at,1.005692307692307
only concern,0.949666666666667
only for,-0.187043010752688
only get,-0.239225146198831
only have,-0.04572368421052625
only hold,0.82845
only hope,-0.9158181818181825
only if,-0.529907894736843
only,0.05497459893048115
only look,-0.49040000000000006
only need,0.8368181818181815
only num,0.03980908248378101
only on,-0.3130588235294115
only play,-0.358545454545455
only price,-0.508007142857143
only question,2.3354999999999997
only,0.42059039343133403
only reason,-0.2438947368421055
only see,-0.07588235294117646
only stock,0.818222222222222
only the,-0.10728517316017305
only thing,-0.0787789179104478
only tkr,-0.1992881944444445
only to,-0.06498470588235294
only trade,-0.7909333333333325
only way,-0.132223522167488
onto,0.768183755247509
onto you,2.15088095238095
onvo,1.93291304347826
onward and,0.8368181818181815
onward,0.0670909090909091
oop,-0.5700000000000005
op,-0.06565859564164656
open above,1.80409090909091
open below,-2.805785714285715
open gap,-0.842828125
open,-0.244108382006685
open long,2.58930434782609
open low,-3.7116
open mind,-0.9335
open Monday,-0.4353555555555555
open range,-1.092175925925925
open sell,-4.55911764705883
open short,-5.834
open target,-1.3497
open the,-0.35846843853820554
open to,-0.514453828828829
open today,-1.2451428571428549
open,-0.2824540274540275
open you,0.862583333333334
opening,-0.118588761174968
operate,-0.186409090909091
operating,-0.2281428571428575
operation,0.17216923076923102
operational cash,-2.0536
operational,-1.87047368421053
operator,-0.053454545454545505
opex,-0.010410447761194
opinion be,-0.1105
opinion,-0.005182249322493497
opp,0.4221716482118955
opp to,-0.179739583333333
oppenheimer,0.3702857142857145
opportunity at,-1.0592000000000001
opportunity be,-0.13486363636363652
opportunity for,0.5154736842105265
opportunity here,-0.21207528957528948
opportunity,-0.157100566255124
opportunity on,-0.5604545454545455
oppose,-0.2839166666666665
opposite,-0.011606402439024398
opposite,-0.056133333333333396
opposite of,-0.2214999999999995
oppty,0.6804250000000001
oppurtunity,-0.1804615384615385
opt,-0.0755454545454546
optimism,0.352
optimist,-0.8274999999999999
optimistic,-0.003363408521303301
option be,-0.144918604651163
option expiration,-0.8846022222222221
option expire,0.08278679653679681
option for,0.7215190217391305
option in,2.163
option market,-0.358545454545455
option,0.36734351117915026
option num,1.2913636363636374
option on,-0.283054022988506
option to,-0.06421874999999999
option today,-0.2516666666666665
option trader,-0.295160028449502
or a,0.337424603174604
or above,1.62601644736842
or after,1.0617785714285701
or another,0.41931100478468897
or anything,1.941
or bad,2.1147794117647063
or better,0.874810810810811
or bo,2.036
or bounce,-0.6196640316205535
or break,-0.210350158562368
or bull,-0.646363636363637
or buyout,1.283935714285715
or c,-0.332625
or,-0.0337457629279551
or close,0.233425
or could,-1.33353846153846
or do,-0.06951162790697671
or early,1.008887362637362
or else,-1.236184210526315
or even,-0.372823984526112
or Friday,0.885
or gap,-0.62475
or have,-0.160799107142857
or head,-3.183204678362575
or in,1.0311809210526315
or it,-1.211497835497835
or its,-0.6791538461538464
or just,0.1743548387096775
or later,-0.31800231267345047
or less,-0.6031019841269845
or may,0.2731363636363635
or maybe,-0.22916666666666652
or Monday,0.588625
or more,-0.0701915838602831
or near,-0.45175
or next,-0.7493162055335965
or no,0.615875
or on,2.55859550561798
or over,2.36540775510204
or pullback,2.5445
or something,0.6858801843317974
or the,-0.2721948551153165
or they,1.483041666666665
or this,-0.351272727272728
or tkr,-0.25890681003584204
or to,-0.113749019607843
or trade,0.301230769230769
or wait,0.34838620199146497
or we,-1.2007741935483849
or wrong,0.2795833333333335
or you,0.883223908918406
oracle,0.036
orange and,1.9205
orange book,3.484
orange dot,3.0864705882352954
orange,1.446227586206895
orange,-0.06823219241443115
order,0.7690803571428572
order,1.57202238372093
orderly,0.9988125
orderly pullback,2.9795
ordinary,-0.0805
ore,-0.08324999999999999
organic,-0.178636363636364
original,0.07748147058823529
original position,-0.5007692307692315
originally,0.06417391304347825
orphan,2.195
os,-0.0761558678116055
osc,-0.5635555555555549
oscillator,-0.6151897849462364
osma,-1.300666666666665
ot,0.6374193548387099
otc,0.3541708333333335
other chart,-1.1727272727272702
other half,-0.8322499999999999
other I,3.621
other indicator,-0.567954545454546
other,0.11290998043052815
other news,1.9205
other,0.6862681627381335
other people,-1.02927272727273
otherwise it,0.2838846153846155
otherwise,-0.043797178683385604
otm call,1.809584239130435
otm,-0.11165584415584395
ouch,-2.46604054054054
ought,-0.09081818181818191
ounce,-0.3135714285714285
ourselves,-0.06387500000000004
ous in,2.143
ous,0.20896491228070202
ous of,-0.555333333333333
out above,2.6937420454545453
out again,1.332473076923075
out alert,2.795
out and,0.3832596153846155
out area,2.423
out below,-4.150595238095235
out but,1.094103885135135
out come,1.005692307692307
out couple,1.9205
out er,1.941
out Friday,4.8585
out from,1.27506076388889
out here,1.13224523809524
out high,3.266
out how,0.8396833333333336
out,0.26718435596741197
out its,0.9703571428571429
out last,2.67257796208531
out later,1.9205
out line,2.9795
out Monday,3.40923611111111
out new,2.143
out,0.06800092165898605
out now,1.309632407407405
out num,0.413782214600687
out old,1.06135714285714
out on,1.40160601984194
out over,2.709
out past,1.700526315789475
out perfectly,-0.6791538461538464
out,-0.11847492401215785
out resistance,1.9205
out,0.5819343365508656
out some,1.1183750000000001
out they,0.984375
out to,2.9977609680495947
out today,2.448209735576925
out tomorrow,1.0608888888888899
out Tuesday,3.29
out very,1.159666666666665
out watch,4.152759493670885
out Wednesday,2.728
out what,-1.02564375
out while,-3.024823529411765
out yesterday,2.5141483870967702
outage,-0.711
outbreak,0.724444444444444
outcome,0.0842054597701148
outflow,-1.043333333333335
outlet,0.724444444444444
outline,-0.10791666666666691
outlook be,-0.6379264705882355
outlook for,-0.980238095238096
outlook,-0.49935241169682
outlook tkr,-1.179375
outpace,0.06559999999999999
outperform,2.431166666666665
outperform,2.3440754147812948
outperformance,0.9646153846153845
output,-0.0892000000000002
outside bullish,1.9205
outside day,-0.9225
outside,-0.03725263951734545
outside,-0.354280864197531
outside,0.12249090909090901
outside upper,3.795
outstanding,-0.07145089285714284
outta,0.5521477272727275
over-sold,2.4734999999999996
over about,2.827
over all,2.3354999999999997
over base,2.795
over descend,2.05728
over downtrend,2.6574999999999998
over first,3.745
over flag,1.9205
over here,-1.23067857142857
over high,2.3354999999999997
over horizontal,2.3739999999999997
over,1.232720718333204
over lien,2.859
over line,4.887517970097759
over NUM-day,4.54610179316097
over num,2.229467562046422
over NUMd,3.795
over NUMdema,2.036
over NUMdma,2.6205
over NUMma,2.9204999999999997
over pivot,1.56
over,-0.3804748040313555
over reaction,2.5835
over recent,2.6574999999999998
over resistance,2.60059090909091
over rNUM,2.033102564102565
over,-0.413215884079237
over small,1.9205
over that,1.932980144757435
over tl,2.2424999999999997
over today,3.16581120793269
over top,3.67721379423329
over trend,2.932656490384615
over trigger,5.1875
overall,-0.2652235485513855
overall mkt,-0.542145588235294
overall,0.42435384615384597
overbot level,2.5835
overbot,-0.7397672413793105
overbought and,-3.1738123076923053
overbought at,-1.828054298642535
overbought but,2.1395
overbought on,-1.08325
overbought rsus,-1.1159210526315801
overbought,0.017968381564844038
overcome,1.0448205128205115
overdo,0.197802555168409
overdue,-0.422359649122807
overextend,-1.57090731707317
overhead,-0.42374999999999996
overhead,0.024383190394511152
overhead,0.4479166666666665
overhead resistance,-1.51566153846154
overhead trend,2.423
overlap,-0.03825
overlay,-1.933615384615385
overlook,0.7962566844919785
overly,-0.1795
overnight,-0.055285573931553894
overnight,-0.4544427549194995
overprice,-1.956
overreact,2.3834999999999997
overreaction,3.367
overseas,-0.01120454545454545
overseas,-0.172627450980392
oversell,0.1542149812734085
overshoot,-0.2898
oversold and,2.20912469387755
oversold bounce,-0.5885435483870964
oversold condition,0.570162568306011
oversold,0.18205744777475052
oversold rsus,-0.711
overtake,0.845454545454545
overvalue,-2.7102909090909098
overview,-0.09029411764705894
overweight,2.468866666666665
overwhelming,-0.3362179487179485
owe,0.2919315789473685
own a,-0.14921568627450948
own and,1.941
own,0.132422549833887
own num,0.8855168067226891
own share,1.489964285714285
own some,-0.265333333333333
own stock,0.645718487394958
own the,2.2492508813161
own tkr,0.5275536585365854
own,0.40736383655493
owner,0.42974317492416547
ownership,1.226436720142605
p-NUM,-1.2618
p 's,-1.4055
p &,-0.3353589743589745
p and,0.48970376955903294
p at,-1.31819871794872
p fut,2.04703125
p future,3.1797183908046
p,-0.10666396103896095
p num,-0.8053543413926615
p tkr,1.50608333333333
p.,-0.57838
p.m.,0.004921428571428599
p/b,0.6040723842195539
p/e be,0.73325
p/e,-0.00215067114252625
p/e num,0.53421875
p/e,-0.13902500000000007
p/m,1.321846153846155
pa,0.1432307692307693
pace,0.408944642857143
pacer,3.238
pacific,-0.0824761904761903
pack,-0.39759979838709647
pack,2.7705
package,0.6243125
pad,0.5550030241935484
page,0.520757174392936
page num,0.599529411764706
pain for,-0.282626373626374
pain in,-0.509261363636364
pain,-0.202781981981982
pain to,-1.84375
painful,-0.1257195121951215
paint,-0.1927058823529415
paint,-0.8004663865546224
pair be,-1.719032258064515
pair,-1.215366388767
pair trade,-1.270805555555555
palladium,1.5318378378378399
palm,-0.6145
pan bottom,3.036
pan,1.5553125
pan,-2.13525
panel,1.9713880952380949
panic,0.4493973577235773
panic,1.181699602122015
pants,0.0528684210526316
papa,-0.26888235294117646
paper,-0.0392603773584906
par,-0.0878181818181819
par,-0.6308571428571434
para,-0.406608552631579
para,-0.10050000000000014
parabolic,-0.228615779016555
parabolic move,-0.4548870967741935
parade,-0.09845555555555575
paradigm,0.5048181818181819
parallel channel,1.988510679079955
parallel,-0.201213860811795
parallel,0.5514118020677015
parent,-0.09233479532163766
parity,-1.287115384615385
park,1.0500490196078398
part-NUM,-0.140625
part be,-0.7723333333333335
part,0.0956743066255777
part num,-0.06285483870967745
part of,0.5837286713286716
partial,-0.0085
partial,-2.80079090909091
participate in,-1.094534090909091
participate,-0.7397027777777778
participation,-0.1892588235294115
particular,-0.467351190476191
particularly,-0.2388
partner,1.789769886363635
partner,1.941
partner with,2.5815
partnership,2.559629838709675
party be,-1.915125
party,-0.07297455968688846
pass,-0.678997920997921
pass up,2.2830000000000004
pass,0.06770616883116849
past,0.34069055299539197
past,0.2672672743149767
past,0.2239669421487605
past resistance,2.7515
past week,1.243770833333335
past year,1.362410714285715
pat,-0.0362747252747253
patent be,3.6395
patent,2.42051024583696
patern,0.0670909090909091
path,-0.09503781347962381
path of,-1.378125
path to,-0.451875
pathetic,-2.1683017241379297
patience be,1.6573333333333302
patience,0.5109768795741828
patience pay,1.6416
patience will,2.9779999999999998
patient,0.7035
patient,1.018244010088271
patient with,1.2900729166666651
patiently for,-0.227846153846154
patiently,0.2495571428571425
patiently wait,0.6830714285714286
patter,-0.04000000000000005
pattern &,-0.41459999999999997
pattern a,-0.2721666666666665
pattern above,2.2424999999999997
pattern after,0.5753125
pattern and,-0.15388055422838048
pattern at,-0.7577314814814811
pattern be,-0.5313839619118745
pattern break,-1.90015
pattern but,-0.11471428571428599
pattern continue,-0.8901973684210525
pattern develop,-0.307264705882353
pattern do,-1.2474583333333351
pattern duration,3.423
pattern have,-0.2525389030612245
pattern here,0.642003745318352
pattern hold,-0.2721666666666665
pattern I,-1.077916149068325
pattern in,-0.4928690494354595
pattern last,0.9563076923076925
pattern,-0.27001386253170717
pattern now,-0.655454545454546
pattern of,-0.7497499999999999
pattern on,-0.269586474204758
pattern play,-1.213041666666665
pattern scan,0.8464
pattern set,-0.503157894736842
pattern still,-0.3533333333333335
pattern suggest,-1.15828571428571
pattern target,-0.3504
pattern tkr,-0.121206619385343
pattern trigger,1.9205
pattern which,-0.43895075757575797
pattern will,-0.8322499999999999
pattern with,-0.1204625
pattern work,-0.9160714285714285
paul,-0.09945000000000001
paulson,-2.315444444444445
pause,0.024369230769230803
pause,-0.03902419354838705
pay a,0.511848973607038
pay attention,-0.21713068181818201
pay day,1.5055
pay dividend,-0.558636363636364
pay,-0.12407575757575745
pay num,0.3147376470588235
pay the,-0.06494642857142854
pay to,-0.17792474916387951
pay up,2.423
pay,0.09617648162040515
payable,0.5457272727272731
payday,0.404428787878788
payment,0.8561954545454544
payoff,1.3643
payout,2.2602503192848
paypal,0.659421052631579
payroll,-1.4952
pb,-0.02266930349218595
pb to,1.2954650735294102
pc market,-1.1342727272727249
pc,-0.292977697836232
pdufa,1.110002702702705
pe,0.2301093141219365
peace,0.98632258064516
peak a,-1.601
peak and,-2.27923076923077
peak d,-3.05375
peak e,-5.4715
peak,-1.10901666666667
peak,-1.0199339321935694
peak,-0.39302564102564097
peanut,-0.324363636363637
peek,0.5836250000000001
peek,2.31434375
peel off,1.04775
peel,0.7932352941176465
peep,-0.2086666666666665
peer,0.09637154150197605
peer,1.9875
peg near,-1.0011111111111104
peg ratio,2.6205
peg,-0.0162
pend,-0.10334700665188455
penetrate,-0.319333333333333
pennant form,0.5839444444444445
pennant formation,0.8236052631578945
pennant here,2.423
pennant,0.4712888879227895
pennant on,1.11396551724138
pennant pattern,0.7843043478260876
pennant set,-0.9285
penney,-0.838386363636364
penny,0.349331420765027
people 's,-0.19761160714285714
people and,-0.245033333333333
people be,-0.0035714285714285032
people can,0.6103125
people do,-0.306318433818434
people get,1.572927407407405
people have,0.3420290148448045
people just,0.5243714285714285
people know,0.191666666666667
people,0.09913373186886211
people realize,0.740909090909091
people should,1.328133333333335
people still,-0.265125
people think,1.25181043956044
pepitoNUM,0.49612500000000004
per bar,1.9205
per day,1.370045833333335
per earnings,-0.253142857142857
per,0.48924218750000004
per share,0.963596590909091
per the,-0.4962500000000005
percent-fib,0.2193809523809525
percent-fib,-0.563636363636364
percent-NUM,-0.9390000000000001
percent-NUM,1.43886813186813
percent &,-0.3491666666666665
percent a,2.5445
percent above,1.483744444444445
percent ah,-0.438222222222222
percent already,1.278291666666665
percent at,0.6842544029209621
percent ave,4.36529230769231
percent barchart,-0.6638571428571436
percent but,1.97635393569845
percent chance,-0.5595294117647065
percent correction,-0.6514178571428575
percent decline,-1.66532608695652
percent div,2.5035
percent dividend,1.67732774390244
percent do,-0.14834999999999998
percent drop,-1.5799807256235852
percent expect,-0.493
percent for,0.5320111141983885
percent from,0.5526592953523235
percent full,4.375974076983505
percent growth,1.43336
percent if,0.2243333333333335
percent increase,0.9298980263157894
percent,-0.04208418367346945
percent jump,2.6574999999999998
percent just,0.38161538461538447
percent larger,2.036
percent last,2.19594209039548
percent line,-0.226875
percent live,1.3999261904761902
percent loss,-2.279864347826085
percent market,0.3424510489510485
percent more,-0.2678666666666665
percent next,-0.510428571428572
percent,0.48459200198388996
percent now,0.408809523809524
percent num,-0.344729411764706
percent of,1.139483469665984
percent off,-1.48608870967742
percent pop,2.2456730769230804
percent pre-market,0.7155
percent premium,0.3507777777777775
percent probability,-0.3944
percent profit,-0.1479055900621115
percent projection,1.023081848120885
percent retrace,0.5932514150047485
percent return,0.653600529100529
percent rise,0.7730220588235295
percent royalty,2.682
percent rr,1.9205
percent rule,-0.9511428571428564
percent so,1.32527559476076
percent stake,2.2889999999999997
percent stop,2.036
percent sure,-0.791454545454545
percent the,1.3777272727272725
percent this,0.763193333333333
percent to,-0.21770043258832
percent today,0.662247503840246
percent tomorrow,-0.484939393939394
percent up,1.749026785714285
percent upside,2.587392156862745
percent vol,2.95
percent volume,3.44707001944985
percent vs,-0.2214999999999995
percent vs.,-1.72
percent which,0.7227272727272724
percent with,0.6272210144927539
percent yield,1.817625
percent yoy,1.171186507936505
percent ytd,2.123615036231885
percentab,1.270285714285715
percentage,0.06364914772727275
percentfib,-0.4012
percentshort,0.8360000000000001
perception,0.3332777777777775
perf,2.045
perfect,0.25291535580524344
perfect,0.3876194852941175
perfection,-0.9431153846153839
perfectly,-0.04899485968324535
perform,0.6574621848739499
performance,0.513247814685315
performer,1.322264150943395
perhaps a,0.42125
perhaps,0.00429503105590065
perhaps the,-0.20765625
perhaps tkr,-0.2721666666666665
period ma,-0.9435
period,0.17130508474576273
period of,1.07197628458498
perk,2.69807894736842
perk,3.35115789473684
perma,-0.44125
permission,0.7224999999999995
permit,0.724444444444444
persist,-0.014999999999999951
persistent,-0.06434615384615384
person,0.20352259887005647
personal,0.0379566395663957
personally,0.7012589285714285
personally think,0.949666666666667
perspective,-0.2373278892242145
perspective on,-0.2969090909090915
pessimism,2.045
pessimistic,-0.3412019230769235
pet,2.5149999999999997
peter,-0.182315789473684
petition,0.0723333333333334
pf,-0.424444444444444
pharma,1.581564705882355
pharmaceutical,1.336533333333335
pharmaceutical,0.2107777777777775
phase ii,1.49552777777778
phase iii,1.728
phase,1.1194843749999999
phase num,1.598432323232325
phd,0.7146666666666666
phenomenal,1.11300824175824
phone and,-0.26799230769230753
phone for,0.005409090909091002
phone in,1.422317251461985
phone,0.09525
phone num,0.26839999999999997
photo,0.4391483253588515
phrase,0.0723333333333334
physical,0.7074697368421055
physician,2.041
pic,-0.243666666666666
pic,0.7954716981132075
pic of,1.488
pick for,2.9380645161290353
pick it,2.6555
pick,1.96773563218391
pick num,2.143
pick some,3.9935
pick,0.6729943342776199
pickup,1.135
picture be,-0.3912380952380955
picture for,-1.3524053030303
picture,-0.3180959595959595
picture of,-1.859041666666665
picture perfect,0.7572115384615385
picture regard,-0.293135135135135
pie,-0.04712750000000005
piece,0.2109932692307692
piece of,-0.336410685805423
piece on,0.38098351648351647
pierce line,0.7155
pierce num,-1.9838
pierce,-0.3025326678765885
pig,-1.06520566318927
pile in,0.6085083333333335
pile,-0.31312500000000054
pile of,-0.790000000000001
pile,0.47334141414141406
pill,3.591
pilot,1.941
pin at,0.7889999999999995
pin bar,-1.30188235294118
pin,-0.3352428571428575
pin num,-1.386333333333335
pin,0.6034154761904764
pinch,0.2875
pincus,0.241025
ping,0.07943681318681309
pink,-0.16599999999999948
pink,-0.24933333333333302
pip,-0.394685520361991
pip stop,-1.2729446153846151
pip to,-1.3899
pip up,1.9205
pipe,-0.232649122807017
pipeline,3.32917330861909
piper,0.592529411764706
piss,0.6713109243697479
pit,-0.5607234782608694
pitch,-0.547285714285715
pitchfork,-0.308680461329715
pity,2.1485
pivot and,1.3763509933774851
pivot,0.2478904997441585
pivot low,-1.5631857142857148
pivot,0.994620743034056
pivot num,-0.7242653061224495
pivot on,1.833204545454545
pivot over,2.6574999999999998
pivot point,1.68604781632459
pivot show,2.583680555555555
pivot support,-1.0265625
pivot today,2.34728125
pivot,0.01267286392405065
pivotal,-0.231407407407407
pizza,0.06070833333333335
pl,0.0322826086956522
place a,-0.20914285714285702
place at,0.1997058823529415
place for,-0.08464674183660975
place,-0.0712821144315026
place num,-0.12081818181818205
place on,-0.6638571428571436
place stop,0.697904411764706
place to,-0.44665903281451
place,-0.031375350140056
place you,-0.1754823529411765
placement,0.486
plain,-0.1831136363636365
plan b,-1.729142857142855
plan be,-0.5659236842105264
plan for,-0.42270858392564203
plan,-0.179642893381854
plan,0.865533333333335
plane,0.05076470588235295
planet,-0.02477464228934815
planning,-0.2567454545454545
plant,1.6137023562023551
plant,-0.636428571428572
plate,0.450940909090909
platform,0.47901639344262303
platinum,0.56278125
play as,-0.4048
play at,-0.3130588235294115
play from,-0.5805000000000005
play if,0.5753125
play in,1.0121614246068464
play,0.2923610828265842
play now,1.9205
